chrom	tc_percentile_start	tc_percentile_stop	tc_percentile_name	tc_percentile_tag_count_tpm	strand	tc_percentile_representative_start	tc_percentile_representative_stop	tc_percentile_representative_score
chr10	97334483	97334509	chr10_tc_64820	1.04067740368233	-	97334483	97334484	0.148668200526048
chr10	97334719	97334728	chr10_tc_64822	1.63535020578652	-	97334723	97334724	0.59467280210419
chr10	97401251	97401340	chr10_tc_64853	1.93268660683862	-	97401296	97401297	0.297336401052095
chr10	97445991	97446008	chr10_tc_64882	5.64939161998981	-	97445999	97446000	1.04067740368233
chr10	97498392	97498427	chr10_tc_64931	3.122032211047	-	97498401	97498402	0.446004601578143
chr10	97687151	97687262	chr10_tc_65030	2.97336401052095	-	97687240	97687241	0.446004601578143
chr10	98030587	98030627	chr10_tc_65265	1.48668200526048	-	98030589	98030590	0.297336401052095
chr10	98268191	98268194	chr10_tc_65435	1.04067740368233	-	98268192	98268193	0.59467280210419
chr10	98415157	98415210	chr10_tc_65538	2.97336401052095	-	98415181	98415182	0.446004601578143
chr10	98446892	98446941	chr10_tc_65562	6.244064422094	-	98446914	98446915	1.04067740368233
chr10	99430623	99430686	chr10_tc_66309	3.27070041157305	-	99430623	99430624	0.59467280210419
chr10	99620409	99620460	chr10_tc_66441	2.52735940894281	-	99620440	99620441	0.297336401052095
chr10	99732092	99732131	chr10_tc_66515	2.37869120841676	-	99732094	99732095	0.446004601578143
chr10	100009891	100009947	chr10_tc_66694	1.63535020578652	-	100009910	100009911	0.297336401052095
chr10	100057620	100057637	chr10_tc_66722	27.2062806962667	-	100057620	100057621	11.1501150394536
chr10	100185969	100186033	chr10_tc_66812	4.60871421630748	-	100186028	100186029	1.93268660683862
chr10	100229569	100229608	chr10_tc_66857	5.20338701841166	-	100229584	100229585	1.04067740368233
chr10	100267618	100267680	chr10_tc_66883	3.122032211047	-	100267637	100267638	1.18934560420838
chr10	100286667	100286680	chr10_tc_66895	4.31137781525538	-	100286673	100286674	0.743341002630238
chr10	100529862	100529879	chr10_tc_67054	13.5288062478703	-	100529869	100529870	5.20338701841166
chr10	100987469	100987506	chr10_tc_67371	17.8401840631257	-	100987496	100987497	4.31137781525538
chr10	101588158	101588257	chr10_tc_67733	2.8246958099949	-	101588251	101588252	0.297336401052095
chr10	101665598	101665637	chr10_tc_67804	2.23002300789071	-	101665598	101665599	0.297336401052095
chr10	101695123	101695183	chr10_tc_67840	2.23002300789071	-	101695169	101695170	0.446004601578143
chr10	101783393	101783408	chr10_tc_67883	4.90605061735957	-	101783397	101783398	1.33801380473443
chr10	101799312	101799451	chr10_tc_67903	1.93268660683862	-	101799313	101799314	0.297336401052095
chr10	101815950	101815959	chr10_tc_67926	1.04067740368233	-	101815951	101815952	0.743341002630238
chr10	101818432	101818447	chr10_tc_67931	10.8527786384015	-	101818441	101818442	2.08135480736467
chr10	101843788	101843828	chr10_tc_67967	6.98740542472424	-	101843798	101843799	1.18934560420838
chr10	102056104	102056184	chr10_tc_68128	2.97336401052095	-	102056174	102056175	0.446004601578143
chr10	102120314	102120641	chr10_tc_68163	7.43341002630239	-	102120365	102120366	0.446004601578143
chr10	102432572	102432675	chr10_tc_68340	3.41936861209909	-	102432573	102432574	0.446004601578143
chr10	102502690	102502721	chr10_tc_68379	19.0295296673341	-	102502711	102502712	5.64939161998981
chr10	102714380	102714420	chr10_tc_68508	5.35205521893771	-	102714418	102714419	0.59467280210419
chr10	103193270	103193293	chr10_tc_68809	6.09539622156795	-	103193271	103193272	4.31137781525538
chr10	103351085	103351140	chr10_tc_68871	3.56803681262514	-	103351085	103351086	0.446004601578143
chr10	103396452	103396479	chr10_tc_68895	34.1936861209909	-	103396452	103396453	5.64939161998981
chr10	103451598	103451611	chr10_tc_68936	1.04067740368233	-	103451607	103451608	0.446004601578143
chr10	103452309	103452408	chr10_tc_68938	11.0014468389275	-	103452364	103452365	1.18934560420838
chr10	103620982	103621214	chr10_tc_69069	5.64939161998981	-	103620993	103620994	0.743341002630238
chr10	103661685	103661751	chr10_tc_69111	15.3128246541829	-	103661748	103661749	1.63535020578652
chr10	103668702	103668773	chr10_tc_69114	4.01404141420328	-	103668732	103668733	0.59467280210419
chr10	103855536	103855576	chr10_tc_69253	1.18934560420838	-	103855545	103855546	0.297336401052095
chr10	103855716	103855766	chr10_tc_69254	3.27070041157305	-	103855738	103855739	0.446004601578143
chr10	103918142	103918230	chr10_tc_69315	2.97336401052095	-	103918185	103918186	0.446004601578143
chr10	104338414	104338465	chr10_tc_69637	6.98740542472424	-	104338441	104338442	1.04067740368233
chr10	104338643	104338692	chr10_tc_69638	1.18934560420838	-	104338684	104338685	0.297336401052095
chr10	107134074	107134099	chr10_tc_71900	7.43341002630238	-	107134080	107134081	0.59467280210419
chr10	107581200	107581220	chr10_tc_72294	1.04067740368233	-	107581206	107581207	0.297336401052095
chr10	108440278	108440335	chr10_tc_73008	1.18934560420838	-	108440278	108440279	0.148668200526048
chr10	109923444	109923511	chr10_tc_74132	6.09539622156795	-	109923444	109923445	0.59467280210419
chr10	110304886	110304965	chr10_tc_74414	8.92009203156286	-	110304919	110304920	1.93268660683862
chr10	110919167	110919193	chr10_tc_74831	7.73074642735447	-	110919179	110919180	3.27070041157305
chr10	112182891	112182937	chr10_tc_75934	3.27070041157305	-	112182904	112182905	0.59467280210419
chr10	112183728	112183771	chr10_tc_75936	3.27070041157305	-	112183759	112183760	0.446004601578143
chr10	112215355	112215422	chr10_tc_75977	12.1907924431359	-	112215389	112215390	2.97336401052095
chr10	112227593	112227668	chr10_tc_75990	8.17675102893262	-	112227613	112227614	0.892009203156285
chr10	112446882	112446950	chr10_tc_76192	3.86537321367724	-	112446940	112446941	0.59467280210419
chr10	112856834	112856866	chr10_tc_76489	2.8246958099949	-	112856841	112856842	0.297336401052095
chr10	114174174	114174233	chr10_tc_77579	2.67602760946886	-	114174202	114174203	0.59467280210419
chr10	114404489	114404526	chr10_tc_77742	2.52735940894281	-	114404501	114404502	0.446004601578143
chr10	114526825	114526943	chr10_tc_77884	1.18934560420838	-	114526825	114526826	0.148668200526048
chr10	114631999	114632060	chr10_tc_78003	1.63535020578652	-	114632030	114632031	0.297336401052095
chr10	114684394	114684470	chr10_tc_78047	2.67602760946886	-	114684394	114684395	0.297336401052095
chr10	114768245	114768295	chr10_tc_78124	2.52735940894281	-	114768292	114768293	0.446004601578143
chr10	116272644	116272658	chr10_tc_79148	1.04067740368233	-	116272644	116272645	0.148668200526048
chr10	116830951	116830963	chr10_tc_79540	1.18934560420838	-	116830958	116830959	0.297336401052095
chr10	116899578	116899695	chr10_tc_79607	1.18934560420838	-	116899578	116899579	0.148668200526048
chr10	116940514	116940613	chr10_tc_79645	1.78401840631257	-	116940514	116940515	0.297336401052095
chr10	116960166	116960206	chr10_tc_79665	4.46004601578143	-	116960197	116960198	0.59467280210419
chr10	117005153	117005189	chr10_tc_79710	8.77142383103681	-	117005184	117005185	1.33801380473443
chr10	117005270	117005400	chr10_tc_79711	1.48668200526048	-	117005270	117005271	0.148668200526048
chr10	117375415	117375440	chr10_tc_79966	3.122032211047	-	117375439	117375440	1.48668200526048
chr10	118046880	118046941	chr10_tc_80515	1.93268660683862	-	118046894	118046895	0.297336401052095
chr10	118342302	118342324	chr10_tc_80771	10.2581058362973	-	118342323	118342324	1.48668200526048
chr10	118683383	118683388	chr10_tc_81026	2.52735940894281	-	118683386	118683387	1.63535020578652
chr10	118754966	118755013	chr10_tc_81097	11.0014468389275	-	118754969	118754970	1.63535020578652
chr10	119042025	119042189	chr10_tc_81293	2.52735940894281	-	119042025	119042026	0.148668200526048
chr10	119042574	119042750	chr10_tc_81297	1.63535020578652	-	119042574	119042575	0.148668200526048
chr10	119049872	119049981	chr10_tc_81304	3.27070041157305	-	119049953	119049954	0.446004601578143
chr10	119050584	119050673	chr10_tc_81306	3.56803681262514	-	119050631	119050632	0.59467280210419
chr10	119051228	119051323	chr10_tc_81307	5.05471881788562	-	119051284	119051285	0.59467280210419
chr10	119056781	119056854	chr10_tc_81310	1.48668200526048	-	119056781	119056782	0.148668200526048
chr10	119056974	119057031	chr10_tc_81311	2.37869120841676	-	119057002	119057003	0.297336401052095
chr10	119057983	119058138	chr10_tc_81313	4.60871421630748	-	119057983	119057984	0.743341002630238
chr10	119058197	119058239	chr10_tc_81314	1.33801380473443	-	119058231	119058232	0.446004601578143
chr10	119059267	119059336	chr10_tc_81317	1.33801380473443	-	119059267	119059268	0.148668200526048
chr10	119080802	119080819	chr10_tc_81343	24.3815848862718	-	119080816	119080817	5.79805982051585
chr10	119165663	119165714	chr10_tc_81374	2.67602760946886	-	119165696	119165697	0.297336401052095
chr10	119178799	119178825	chr10_tc_81384	35.2343635246733	-	119178811	119178812	5.35205521893771
chr10	119542661	119542713	chr10_tc_81606	31.8149949125742	-	119542661	119542662	3.122032211047
chr10	119574583	119574587	chr10_tc_81625	1.18934560420838	-	119574584	119574585	0.743341002630238
chr10	119596648	119596678	chr10_tc_81650	11.2987832399796	-	119596658	119596659	1.93268660683862
chr10	119596897	119597046	chr10_tc_81652	5.50072341946376	-	119596961	119596962	0.892009203156285
chr10	119872837	119872889	chr10_tc_81803	8.02808282840657	-	119872842	119872843	2.08135480736467
chr10	119997590	119997607	chr10_tc_81880	1.48668200526048	-	119997590	119997591	0.446004601578143
chr10	121133740	121133769	chr10_tc_82742	1.18934560420838	-	121133745	121133746	0.297336401052095
chr10	121598389	121598460	chr10_tc_83134	1.04067740368233	-	121598389	121598390	0.148668200526048
chr10	121866904	121866940	chr10_tc_83360	2.8246958099949	-	121866919	121866920	0.59467280210419
chr10	121927926	121928031	chr10_tc_83401	3.27070041157305	-	121928020	121928021	0.446004601578143
chr10	121928434	121928527	chr10_tc_83403	1.48668200526048	-	121928462	121928463	0.297336401052095
chr10	121975185	121975233	chr10_tc_83445	5.50072341946376	-	121975193	121975194	0.59467280210419
chr10	122879552	122879623	chr10_tc_84018	1.04067740368233	-	122879552	122879553	0.148668200526048
chr10	122954195	122954216	chr10_tc_84055	1.33801380473443	-	122954198	122954199	0.297336401052095
chr10	123008792	123008800	chr10_tc_84114	3.27070041157305	-	123008794	123008795	1.04067740368233
chr10	123571100	123571130	chr10_tc_84493	4.31137781525538	-	123571108	123571109	0.59467280210419
chr10	123891794	123891824	chr10_tc_84724	1.63535020578652	-	123891794	123891795	0.148668200526048
chr10	124092395	124092431	chr10_tc_84889	6.09539622156795	-	124092405	124092406	1.78401840631257
chr10	124093560	124093606	chr10_tc_84893	3.71670501315119	-	124093563	124093564	0.743341002630238
chr10	124418920	124418925	chr10_tc_85086	30.1796447067877	-	124418922	124418923	15.9074974562871
chr10	124744132	124744163	chr10_tc_85244	1.33801380473443	-	124744135	124744136	0.297336401052095
chr10	124744274	124744405	chr10_tc_85245	3.27070041157305	-	124744404	124744405	0.446004601578143
chr10	124791845	124791888	chr10_tc_85289	7.28474182577633	-	124791864	124791865	0.743341002630238
chr10	125036737	125036808	chr10_tc_85417	1.04067740368233	-	125036737	125036738	0.148668200526048
chr10	125160496	125160563	chr10_tc_85503	1.48668200526048	-	125160553	125160554	0.297336401052095
chr10	125161028	125161065	chr10_tc_85505	2.23002300789071	-	125161029	125161030	1.04067740368233
chr10	125719485	125719557	chr10_tc_85918	1.18934560420838	-	125719485	125719486	0.148668200526048
chr10	125823231	125823282	chr10_tc_85999	8.02808282840657	-	125823255	125823256	1.48668200526048
chr10	125896448	125896508	chr10_tc_86060	1.48668200526048	-	125896479	125896480	0.297336401052095
chr10	126252334	126252458	chr10_tc_86366	1.63535020578652	-	126252334	126252335	0.297336401052095
chr10	126388408	126388481	chr10_tc_86498	5.50072341946376	-	126388476	126388477	1.78401840631257
chr10	128103984	128104170	chr10_tc_87710	1.33801380473443	-	128103984	128103985	0.148668200526048
chr10	128106273	128106413	chr10_tc_87722	1.33801380473443	-	128106273	128106274	0.148668200526048
chr10	128108839	128108972	chr10_tc_87742	1.48668200526048	-	128108839	128108840	0.297336401052095
chr10	128126356	128126421	chr10_tc_87763	3.41936861209909	-	128126375	128126376	0.446004601578143
chr10	129964248	129964284	chr10_tc_89039	2.67602760946886	-	129964264	129964265	0.446004601578143
chr10	131981921	131981972	chr10_tc_90115	4.90605061735957	-	131981922	131981923	1.93268660683862
chr10	132331827	132331888	chr10_tc_90233	1.33801380473443	-	132331837	132331838	0.297336401052095
chr10	133276862	133276877	chr10_tc_90591	1.63535020578652	-	133276862	133276863	0.59467280210419
chr10	133308866	133308886	chr10_tc_90605	2.52735940894281	-	133308870	133308871	0.59467280210419
chr10	133358011	133358024	chr10_tc_90628	1.33801380473443	-	133358018	133358019	0.446004601578143
chr10	133373339	133373355	chr10_tc_90640	9.96076943524519	-	133373353	133373354	2.23002300789071
chr10	135446	135499	chr10_tc_90803	5.05471881788562	+	135454	135455	1.48668200526048
chr10	650031	650089	chr10_tc_91164	1.33801380473443	+	650041	650042	0.297336401052095
chr10	988431	988465	chr10_tc_91385	11.8934560420838	+	988461	988462	1.78401840631257
chr10	1056368	1056408	chr10_tc_91444	1.18934560420838	+	1056368	1056369	0.148668200526048
chr10	1056788	1056847	chr10_tc_91445	1.33801380473443	+	1056788	1056789	0.148668200526048
chr10	2236097	2236125	chr10_tc_92352	2.67602760946886	+	2236099	2236100	0.446004601578143
chr10	2628067	2628145	chr10_tc_92693	9.66343303419309	+	2628144	2628145	0.892009203156285
chr10	3067524	3067553	chr10_tc_93093	5.05471881788562	+	3067547	3067548	2.23002300789071
chr10	3532502	3532563	chr10_tc_93424	1.33801380473443	+	3532529	3532530	0.297336401052095
chr10	3785552	3785586	chr10_tc_93657	2.8246958099949	+	3785553	3785554	1.33801380473443
chr10	4220401	4220432	chr10_tc_94064	1.48668200526048	+	4220411	4220412	0.297336401052095
chr10	4826142	4826238	chr10_tc_94717	1.48668200526048	+	4826216	4826217	0.297336401052095
chr10	4963411	4963419	chr10_tc_94832	32.1123313136263	+	4963414	4963415	9.21742843261495
chr10	5094375	5094418	chr10_tc_94926	12.9341334457661	+	5094413	5094414	2.97336401052095
chr10	5412550	5412586	chr10_tc_95171	1.63535020578652	+	5412557	5412558	0.59467280210419
chr10	5412661	5412716	chr10_tc_95172	1.33801380473443	+	5412662	5412663	0.297336401052095
chr10	5446607	5446639	chr10_tc_95217	25.2735940894281	+	5446609	5446610	9.366096633141
chr10	5452400	5452467	chr10_tc_95230	1.04067740368233	+	5452419	5452420	0.297336401052095
chr10	5684835	5684863	chr10_tc_95396	6.54140082314609	+	5684837	5684838	1.33801380473443
chr10	5707552	5707699	chr10_tc_95441	1.33801380473443	+	5707552	5707553	0.148668200526048
chr10	5708375	5708464	chr10_tc_95446	1.63535020578652	+	5708375	5708376	0.297336401052095
chr10	5890228	5890261	chr10_tc_95587	3.71670501315119	+	5890251	5890252	0.59467280210419
chr10	6089008	6089062	chr10_tc_95753	9.96076943524518	+	6089033	6089034	1.33801380473443
chr10	6144897	6144932	chr10_tc_95806	4.16270961472933	+	6144920	6144921	0.743341002630238
chr10	6163825	6163863	chr10_tc_95813	1.04067740368233	+	6163825	6163826	0.148668200526048
chr10	6202930	6202933	chr10_tc_95843	16.3535020578652	+	6202931	6202932	12.488128844188
chr10	6215235	6215263	chr10_tc_95864	1.33801380473443	+	6215252	6215253	0.297336401052095
chr10	6258992	6259114	chr10_tc_95932	1.93268660683862	+	6258992	6258993	0.297336401052095
chr10	6386789	6386925	chr10_tc_96053	2.08135480736467	+	6386789	6386790	0.297336401052095
chr10	7788156	7788183	chr10_tc_97260	59.0212756088409	+	7788178	7788179	13.2314698468182
chr10	7818514	7818529	chr10_tc_97300	2.67602760946886	+	7818517	7818518	0.59467280210419
chr10	9099558	9099626	chr10_tc_98521	2.37869120841676	+	9099612	9099613	0.446004601578143
chr10	10140000	10140056	chr10_tc_99452	1.04067740368233	+	10140000	10140001	0.148668200526048
chr10	10798727	10798762	chr10_tc_100119	1.18934560420838	+	10798742	10798743	0.297336401052095
chr10	11017869	11018064	chr10_tc_100346	2.97336401052095	+	11017962	11017963	0.743341002630238
chr10	11107607	11107783	chr10_tc_100471	1.04067740368233	+	11107607	11107608	0.148668200526048
chr10	11165094	11165251	chr10_tc_100554	2.8246958099949	+	11165105	11165106	0.743341002630238
chr10	11165480	11165487	chr10_tc_100556	8.77142383103681	+	11165483	11165484	4.31137781525538
chr10	11262962	11263014	chr10_tc_100721	1.33801380473443	+	11262968	11262969	0.59467280210419
chr10	11332798	11332927	chr10_tc_100839	1.18934560420838	+	11332866	11332867	0.297336401052095
chr10	11742404	11742475	chr10_tc_101173	4.75738241683352	+	11742430	11742431	0.892009203156285
chr10	12068934	12069009	chr10_tc_101368	4.16270961472933	+	12068956	12068957	0.59467280210419
chr10	12129650	12129714	chr10_tc_101396	1.18934560420838	+	12129690	12129691	0.297336401052095
chr10	12196182	12196225	chr10_tc_101447	6.244064422094	+	12196187	12196188	0.743341002630238
chr10	12349659	12349713	chr10_tc_101530	1.48668200526048	+	12349710	12349711	0.446004601578143
chr10	13100092	13100173	chr10_tc_102114	12.0421242426099	+	13100135	13100136	1.18934560420838
chr10	13112549	13112587	chr10_tc_102126	1.18934560420838	+	13112549	13112550	0.148668200526048
chr10	13586938	13586988	chr10_tc_102476	7.43341002630238	+	13586961	13586962	1.04067740368233
chr10	14185463	14185471	chr10_tc_103022	1.04067740368233	+	14185463	14185464	0.297336401052095
chr10	14462974	14462994	chr10_tc_103287	1.93268660683862	+	14462974	14462975	0.446004601578143
chr10	14838274	14838374	chr10_tc_103579	2.97336401052095	+	14838315	14838316	0.446004601578143
chr10	14878828	14878875	chr10_tc_103621	1.48668200526048	+	14878870	14878871	0.297336401052095
chr10	15097344	15097381	chr10_tc_103750	2.67602760946886	+	15097349	15097350	0.297336401052095
chr10	15444405	15444428	chr10_tc_103985	6.69006902367214	+	15444419	15444420	0.743341002630238
chr10	15893809	15893904	chr10_tc_104395	1.48668200526048	+	15893809	15893810	0.148668200526048
chr10	16436993	16437013	chr10_tc_104834	2.67602760946886	+	16437009	16437010	0.59467280210419
chr10	17229274	17229282	chr10_tc_105510	631.096511233072	+	17229277	17229278	317.85261272469
